Date,Open,High,Low,Close,Volume,Symbol
2016-01-01,48.5,48.75,48.0,48.2,1652422.0,SAIL
2016-01-04,48.3,49.5,47.25,47.9,4288176.0,SAIL
2016-01-05,48.15,52.1,48.05,51.0,10837551.0,SAIL
2016-01-06,51.05,51.6,49.6,50.0,6055343.0,SAIL
2016-01-07,48.9,48.9,46.1,46.55,4736911.0,SAIL
2016-01-08,47.15,47.85,46.35,47.4,3208394.0,SAIL
2016-01-11,46.75,47.3,45.95,46.45,4320686.0,SAIL
2016-01-12,46.8,47.2,45.5,45.9,2772658.0,SAIL
2016-01-13,46.8,46.8,44.0,45.15,4152815.0,SAIL
2016-01-14,44.4,45.45,43.5,44.45,3352161.0,SAIL
2016-01-15,44.85,44.95,42.0,42.4,3712848.0,SAIL
2016-01-18,42.3,43.35,40.85,41.9,4875465.0,SAIL
2016-01-19,42.3,43.0,41.45,42.5,2417589.0,SAIL
2016-01-20,41.9,41.9,40.5,41.3,2952916.0,SAIL
2016-01-21,41.5,42.3,40.6,41.3,4340230.0,SAIL
2016-01-22,41.9,43.5,41.9,43.1,3124004.0,SAIL
2016-01-25,43.7,44.3,43.3,43.55,2307305.0,SAIL
2016-01-27,43.95,44.3,43.4,43.6,2296626.0,SAIL
2016-01-28,43.6,43.8,42.5,42.75,2944371.0,SAIL
2016-01-29,43.0,43.5,42.15,42.8,2361320.0,SAIL
2016-02-01,43.15,43.45,42.4,42.7,2570898.0,SAIL
2016-02-02,42.8,42.95,39.05,39.35,6346011.0,SAIL
2016-02-03,39.0,40.25,38.5,38.8,5035280.0,SAIL
2016-02-04,39.5,39.8,37.9,38.6,4382281.0,SAIL
2016-02-05,38.8,41.2,38.5,40.85,8245947.0,SAIL
2016-02-08,41.5,42.8,40.3,40.6,5702117.0,SAIL
2016-02-09,40.0,40.65,38.5,38.95,7153055.0,SAIL
2016-02-10,38.45,38.9,37.15,37.75,5841469.0,SAIL
2016-02-11,37.5,37.7,35.75,36.0,4354089.0,SAIL
2016-02-12,36.0,36.2,33.5,34.45,5066768.0,SAIL
2016-02-15,35.1,37.05,35.05,35.85,8065319.0,SAIL
2016-02-16,36.6,36.75,35.0,35.3,4401282.0,SAIL
2016-02-17,35.5,36.3,34.55,36.1,4244513.0,SAIL
2016-02-18,36.6,37.55,34.75,35.8,5388353.0,SAIL
2016-02-19,35.9,36.4,35.2,36.15,2181625.0,SAIL
2016-02-22,36.2,36.7,35.9,36.25,1647780.0,SAIL
2016-02-23,36.3,36.75,35.3,35.6,3564780.0,SAIL
2016-02-24,35.25,36.4,35.1,35.35,2277002.0,SAIL
2016-02-25,35.6,35.8,34.3,34.55,3100045.0,SAIL
2016-02-26,34.95,35.15,34.15,34.75,2486753.0,SAIL
2016-02-29,35.25,36.05,34.2,34.9,4530973.0,SAIL
2016-03-01,35.15,36.05,35.1,35.9,2872963.0,SAIL
2016-03-02,36.75,38.25,36.55,37.8,5893637.0,SAIL
2016-03-03,38.35,40.0,38.05,39.6,5444880.0,SAIL
2016-03-04,40.15,41.0,39.2,40.05,4631248.0,SAIL
2016-03-08,40.8,44.35,40.5,43.25,11711574.0,SAIL
2016-03-09,42.4,42.65,41.5,42.35,4215614.0,SAIL
2016-03-10,42.55,43.9,42.1,42.75,3786380.0,SAIL
2016-03-11,42.85,43.0,41.55,42.7,3658631.0,SAIL
2016-03-14,43.0,43.7,41.8,42.15,4283429.0,SAIL
2016-03-15,42.05,44.0,41.6,43.25,5959368.0,SAIL
2016-03-16,43.65,43.65,41.55,42.5,4064579.0,SAIL
2016-03-17,43.45,43.9,42.55,42.8,4488608.0,SAIL
2016-03-18,43.45,43.6,42.55,42.85,7685451.0,SAIL
2016-03-21,43.15,43.55,42.65,42.85,2608288.0,SAIL
2016-03-22,42.9,43.45,42.4,43.2,3374214.0,SAIL
2016-03-23,43.4,45.4,43.25,45.25,9691151.0,SAIL
2016-03-28,45.45,45.45,42.2,42.45,9933930.0,SAIL
2016-03-29,42.3,42.8,41.6,41.95,3803629.0,SAIL
2016-03-30,42.5,43.9,42.1,43.45,4025525.0,SAIL
2016-03-31,43.5,43.75,42.55,43.1,3957773.0,SAIL
2016-04-01,43.2,44.3,43.0,43.6,2983552.0,SAIL
2016-04-04,43.6,44.2,43.4,43.7,2785409.0,SAIL
2016-04-05,43.35,43.5,42.2,42.45,2538115.0,SAIL
2016-04-06,42.8,43.95,42.2,43.25,5196868.0,SAIL
2016-04-07,43.35,43.5,42.3,42.45,3141298.0,SAIL
2016-04-08,42.45,42.95,42.05,42.65,2515470.0,SAIL
2016-04-11,42.95,43.95,42.5,43.8,3218226.0,SAIL
2016-04-12,43.4,44.1,42.9,43.3,3928868.0,SAIL
2016-04-13,43.7,44.75,43.6,44.2,5441217.0,SAIL
2016-04-18,44.75,44.75,43.7,44.55,3076430.0,SAIL
2016-04-20,44.75,46.9,44.25,46.35,9834569.0,SAIL
2016-04-21,47.45,47.45,45.75,46.05,4590427.0,SAIL
2016-04-22,47.0,47.25,45.8,45.95,4549245.0,SAIL
2016-04-25,45.95,46.3,44.95,45.25,2916164.0,SAIL
2016-04-26,45.1,46.6,45.0,46.2,5795467.0,SAIL
2016-04-27,46.25,46.8,45.65,45.95,3324388.0,SAIL
2016-04-28,46.05,47.7,45.55,46.95,9768122.0,SAIL
2016-04-29,47.15,48.8,46.3,47.4,9837764.0,SAIL
2016-05-02,47.3,47.8,46.65,47.25,5237593.0,SAIL
2016-05-03,47.85,48.0,45.8,46.05,5067218.0,SAIL
2016-05-04,45.75,46.0,41.75,42.05,8178764.0,SAIL
2016-05-05,42.55,43.0,41.35,42.1,5645796.0,SAIL
2016-05-06,42.2,42.35,41.5,42.2,3476779.0,SAIL
2016-05-09,42.5,43.25,42.45,42.85,3074502.0,SAIL
2016-05-10,42.7,43.2,42.25,42.35,2893327.0,SAIL
2016-05-11,42.0,42.55,41.5,41.8,3212088.0,SAIL
2016-05-12,42.2,42.75,41.95,42.5,2327334.0,SAIL
2016-05-13,42.2,42.5,41.4,41.6,3252962.0,SAIL
2016-05-16,41.6,42.0,40.5,40.8,4152534.0,SAIL
2016-05-17,41.1,41.35,40.6,40.95,2618401.0,SAIL
2016-05-18,40.6,42.35,40.35,42.25,4967856.0,SAIL
2016-05-19,42.3,42.65,39.6,40.2,5739617.0,SAIL
2016-05-20,40.2,40.6,39.45,39.6,4584605.0,SAIL
2016-05-23,39.95,40.1,39.0,39.1,2527821.0,SAIL
2016-05-24,38.95,39.5,38.45,39.15,2600825.0,SAIL
2016-05-25,39.75,40.4,39.5,40.25,2510711.0,SAIL
2016-05-26,40.45,40.95,40.0,40.7,3025219.0,SAIL
2016-05-27,40.7,43.15,40.7,42.7,5825553.0,SAIL
2016-05-30,43.0,43.65,42.35,43.0,6496240.0,SAIL
2016-05-31,42.0,43.15,41.55,42.8,7434177.0,SAIL
2016-06-01,42.8,43.1,41.5,41.8,3804509.0,SAIL
2016-06-02,41.7,42.35,41.3,42.15,2496036.0,SAIL
2016-06-03,42.1,42.75,41.1,41.6,2960331.0,SAIL
2016-06-06,41.5,41.85,41.0,41.35,2506562.0,SAIL
2016-06-07,41.5,42.2,41.25,41.9,2254961.0,SAIL
2016-06-08,42.0,42.5,41.7,42.0,3415655.0,SAIL
2016-06-09,42.6,45.8,42.35,45.1,21478493.0,SAIL
2016-06-10,45.1,46.0,44.65,45.1,8822286.0,SAIL
2016-06-13,44.0,44.75,43.6,43.9,3940128.0,SAIL
2016-06-14,44.05,45.6,43.9,45.05,6977492.0,SAIL
2016-06-15,45.5,45.65,44.4,44.7,3755682.0,SAIL
2016-06-16,44.9,45.85,44.1,44.9,5589722.0,SAIL
2016-06-17,45.6,45.8,44.35,44.6,4691105.0,SAIL
2016-06-20,44.25,45.35,44.05,45.15,4287090.0,SAIL
2016-06-21,45.0,45.6,44.5,44.65,2723522.0,SAIL
2016-06-22,44.55,44.8,43.8,43.95,2944141.0,SAIL
2016-06-23,43.85,44.2,43.4,43.9,2006318.0,SAIL
2016-06-24,42.4,42.55,40.7,42.35,6464412.0,SAIL
2016-06-27,42.3,43.05,42.1,42.75,3676006.0,SAIL
2016-06-28,42.95,43.35,42.6,42.9,3379373.0,SAIL
2016-06-29,43.05,44.0,43.0,43.8,3359056.0,SAIL
2016-06-30,44.1,46.0,43.95,45.35,9142481.0,SAIL
2016-07-01,45.6,46.8,45.6,46.35,6748213.0,SAIL
2016-07-04,46.8,47.3,46.55,46.8,4234895.0,SAIL
2016-07-05,47.3,48.2,47.0,47.5,6201901.0,SAIL
2016-07-07,48.0,48.2,47.0,47.1,4898296.0,SAIL
2016-07-08,46.9,47.1,46.2,46.65,2461739.0,SAIL
2016-07-11,47.3,47.5,47.05,47.4,2773749.0,SAIL
2016-07-12,47.5,49.8,47.4,49.5,7898035.0,SAIL
2016-07-13,50.0,51.15,49.15,49.85,13694616.0,SAIL
2016-07-14,49.9,50.35,49.5,49.8,4226916.0,SAIL
2016-07-15,50.2,50.8,49.75,50.0,6675757.0,SAIL
2016-07-18,50.2,50.45,47.75,48.3,4284524.0,SAIL
2016-07-19,48.7,48.95,47.75,48.45,5187400.0,SAIL
2016-07-20,48.6,48.85,47.5,47.85,5277547.0,SAIL
2016-07-21,47.85,48.55,46.55,46.65,3547423.0,SAIL
2016-07-22,47.0,48.45,46.15,47.95,7281827.0,SAIL
2016-07-25,48.1,48.7,47.7,48.3,4827315.0,SAIL
2016-07-26,48.6,49.9,48.2,48.55,7982401.0,SAIL
2016-07-27,48.8,49.2,47.8,48.75,9315943.0,SAIL
2016-07-28,49.0,49.2,47.15,47.35,10033797.0,SAIL
2016-07-29,47.5,48.1,46.6,46.95,5642337.0,SAIL
2016-08-01,47.5,47.95,46.15,47.35,8910330.0,SAIL
2016-08-02,47.4,47.6,45.8,46.05,5387384.0,SAIL
2016-08-03,46.6,46.7,45.65,45.9,5710555.0,SAIL
2016-08-04,46.4,47.25,45.8,46.75,5386938.0,SAIL
2016-08-05,47.8,48.8,47.5,48.1,13258689.0,SAIL
2016-08-08,48.55,48.85,47.6,47.9,5442880.0,SAIL
2016-08-09,48.2,48.2,46.85,47.05,4599264.0,SAIL
2016-08-10,47.2,47.4,45.8,45.9,5331221.0,SAIL
2016-08-11,45.5,46.2,45.0,45.55,3827030.0,SAIL
2016-08-12,46.05,46.45,45.5,45.85,4113003.0,SAIL
2016-08-16,46.0,46.35,45.55,46.15,3564485.0,SAIL
2016-08-17,46.05,48.65,45.9,48.15,17430827.0,SAIL
2016-08-18,48.65,48.9,47.8,48.0,9392497.0,SAIL
2016-08-19,48.25,50.0,47.95,49.55,30285716.0,SAIL
2016-08-22,49.8,51.0,48.15,50.2,18837563.0,SAIL
2016-08-23,50.3,50.7,48.9,49.9,12322070.0,SAIL
2016-08-24,50.05,50.4,49.4,49.75,4312215.0,SAIL
2016-08-25,49.7,49.9,48.5,48.7,11314209.0,SAIL
2016-08-26,48.8,49.0,47.8,48.05,3819994.0,SAIL
2016-08-29,48.1,48.5,47.4,48.25,3677947.0,SAIL
2016-08-30,48.7,49.1,48.35,48.8,5344651.0,SAIL
2016-08-31,49.45,49.45,48.0,48.2,5214324.0,SAIL
2016-09-01,48.25,48.6,47.7,48.0,4101319.0,SAIL
2016-09-02,47.75,48.2,47.5,48.05,3346376.0,SAIL
