Date,Open,High,Low,Close,Volume,Symbol
2016-01-01,1362.0,1380.4,1360.0,1373.65,161982.0,ACC
2016-01-04,1368.4,1378.2,1332.0,1344.0,158288.0,ACC
2016-01-05,1345.0,1355.5,1338.8,1341.3,126300.0,ACC
2016-01-06,1348.0,1348.0,1317.75,1320.35,316220.0,ACC
2016-01-07,1317.75,1318.5,1293.0,1300.5,301061.0,ACC
2016-01-08,1302.9,1308.4,1275.0,1295.8,161727.0,ACC
2016-01-11,1287.8,1303.0,1272.2,1297.55,142693.0,ACC
2016-01-12,1295.25,1301.0,1275.0,1280.4,105930.0,ACC
2016-01-13,1290.0,1294.0,1266.5,1281.95,166569.0,ACC
2016-01-14,1270.0,1277.7,1259.1,1269.05,124027.0,ACC
2016-01-15,1275.0,1275.0,1223.25,1229.6,141382.0,ACC
2016-01-18,1232.5,1241.0,1212.3,1224.25,156641.0,ACC
2016-01-19,1230.0,1246.0,1222.5,1235.3,176622.0,ACC
2016-01-20,1218.9,1229.0,1205.0,1212.25,156349.0,ACC
2016-01-21,1225.0,1236.95,1211.25,1228.45,209284.0,ACC
2016-01-22,1239.95,1256.65,1230.05,1241.0,123254.0,ACC
2016-01-25,1250.0,1263.5,1241.05,1245.0,124527.0,ACC
2016-01-27,1249.0,1250.0,1228.0,1230.35,112892.0,ACC
2016-01-28,1232.4,1234.9,1208.0,1214.95,134504.0,ACC
2016-01-29,1220.1,1253.5,1216.05,1240.05,254442.0,ACC
2016-02-01,1245.0,1278.9,1240.3,1271.85,210958.0,ACC
2016-02-02,1266.8,1283.0,1253.05,1261.35,204605.0,ACC
2016-02-03,1244.0,1279.0,1241.45,1248.95,191044.0,ACC
2016-02-04,1255.25,1277.4,1253.2,1270.4,205905.0,ACC
2016-02-05,1267.05,1286.0,1259.05,1271.4,231340.0,ACC
2016-02-08,1271.0,1309.75,1270.15,1280.6,218591.0,ACC
2016-02-09,1271.0,1292.85,1270.0,1279.1,148674.0,ACC
2016-02-10,1270.0,1278.25,1250.05,1265.85,256864.0,ACC
2016-02-11,1250.0,1264.7,1225.5,1234.0,231566.0,ACC
2016-02-12,1234.2,1242.65,1199.1,1221.05,212041.0,ACC
2016-02-15,1230.0,1268.7,1228.35,1256.55,130804.0,ACC
2016-02-16,1265.0,1273.1,1225.0,1227.8,144749.0,ACC
2016-02-17,1222.8,1233.5,1204.0,1226.05,165080.0,ACC
2016-02-18,1235.0,1265.65,1231.6,1262.35,194704.0,ACC
2016-02-19,1259.8,1280.9,1248.4,1278.0,160509.0,ACC
2016-02-22,1274.5,1287.3,1267.65,1281.5,122556.0,ACC
2016-02-23,1271.1,1282.0,1240.65,1243.9,137883.0,ACC
2016-02-24,1239.0,1245.25,1225.8,1233.15,122545.0,ACC
2016-02-25,1231.4,1234.8,1196.0,1199.85,208252.0,ACC
2016-02-26,1210.3,1210.35,1182.15,1190.9,224281.0,ACC
2016-02-29,1189.0,1206.9,1174.0,1193.9,199068.0,ACC
2016-03-01,1199.0,1243.35,1195.0,1232.9,150747.0,ACC
2016-03-02,1240.0,1259.8,1233.9,1243.25,140876.0,ACC
2016-03-03,1245.7,1259.8,1233.0,1254.15,226023.0,ACC
2016-03-04,1255.0,1256.0,1232.0,1239.35,189317.0,ACC
2016-03-08,1239.1,1254.95,1231.1,1241.15,151748.0,ACC
2016-03-09,1237.3,1249.7,1233.25,1243.75,304618.0,ACC
2016-03-10,1248.0,1250.0,1226.1,1230.35,157799.0,ACC
2016-03-11,1225.0,1238.0,1218.0,1226.75,227408.0,ACC
2016-03-14,1231.3,1239.0,1230.0,1235.8,199944.0,ACC
2016-03-15,1236.0,1244.85,1231.3,1240.1,252747.0,ACC
2016-03-16,1240.4,1247.5,1228.05,1236.15,133474.0,ACC
2016-03-17,1243.9,1284.3,1243.9,1273.7,661507.0,ACC
2016-03-18,1280.1,1340.3,1280.0,1337.2,937576.0,ACC
2016-03-21,1344.35,1378.0,1338.0,1374.35,642636.0,ACC
2016-03-22,1374.0,1374.0,1352.0,1365.5,274082.0,ACC
2016-03-23,1368.0,1400.0,1358.1,1372.65,348767.0,ACC
2016-03-28,1372.65,1392.0,1355.2,1377.55,361296.0,ACC
2016-03-29,1367.05,1388.0,1353.1,1366.05,306696.0,ACC
2016-03-30,1373.0,1392.0,1371.1,1385.7,283716.0,ACC
2016-03-31,1395.0,1395.0,1362.2,1381.9,593818.0,ACC
2016-04-01,1371.25,1417.0,1371.25,1413.8,353030.0,ACC
2016-04-04,1409.95,1424.25,1397.0,1412.1,304032.0,ACC
2016-04-05,1405.0,1415.0,1387.0,1390.75,245684.0,ACC
2016-04-06,1395.0,1433.5,1392.0,1427.7,395582.0,ACC
2016-04-07,1425.0,1434.0,1411.2,1417.55,188755.0,ACC
2016-04-08,1414.0,1448.85,1411.9,1441.85,385804.0,ACC
2016-04-11,1447.5,1449.95,1425.5,1447.15,182766.0,ACC
2016-04-12,1448.9,1452.5,1430.05,1448.7,227452.0,ACC
2016-04-13,1451.35,1475.0,1450.75,1469.95,357950.0,ACC
2016-04-18,1465.1,1469.0,1437.2,1464.15,291018.0,ACC
2016-04-20,1468.1,1481.5,1460.25,1467.65,300310.0,ACC
2016-04-21,1482.5,1482.5,1428.0,1433.3,182428.0,ACC
2016-04-22,1430.0,1432.5,1410.75,1414.15,277158.0,ACC
2016-04-25,1424.0,1429.6,1406.0,1422.9,164659.0,ACC
