Date,Open,High,Low,Close,Volume,Symbol
2016-01-01,40092.35,41424.65,39877.1,40552.15,6316.0,MRF
2016-01-04,40400.0,40748.0,40248.65,40505.85,2921.0,MRF
2016-01-05,40600.0,40688.0,40321.8,40593.25,1951.0,MRF
2016-01-06,40643.0,41200.05,40297.6,40419.2,4594.0,MRF
2016-01-07,40249.0,40249.0,39001.0,39066.25,4983.0,MRF
2016-01-08,39155.0,39470.85,38510.05,38638.55,4941.0,MRF
2016-01-11,38580.0,39154.5,38066.0,38978.65,2933.0,MRF
2016-01-12,39041.0,39233.55,38700.0,38875.95,2333.0,MRF
2016-01-13,39007.0,39181.75,37850.5,38443.75,4089.0,MRF
2016-01-14,38349.0,38531.05,37890.2,38179.1,1903.0,MRF
2016-01-15,38300.0,38480.0,37500.0,37688.05,2835.0,MRF
2016-01-18,37311.0,37950.0,36000.0,36193.2,4059.0,MRF
2016-01-19,36225.0,36800.0,35540.0,36362.0,3452.0,MRF
2016-01-20,36180.0,36180.0,34620.0,35040.25,7301.0,MRF
2016-01-21,35670.0,35679.95,34500.05,34909.1,4251.0,MRF
2016-01-22,35150.65,36450.0,35150.65,36236.3,4704.0,MRF
2016-01-25,36600.0,38198.95,35516.35,36125.05,28052.0,MRF
2016-01-27,36270.0,36300.0,35650.0,35761.05,6205.0,MRF
2016-01-28,36080.0,36080.0,35402.0,35732.95,10884.0,MRF
2016-01-29,35700.0,35990.5,35300.0,35626.25,7688.0,MRF
2016-02-01,35700.0,36100.0,34015.3,34313.05,7872.0,MRF
2016-02-02,34100.0,35095.0,34000.1,34618.75,7620.0,MRF
2016-02-03,34300.0,34479.4,34002.0,34201.25,5986.0,MRF
2016-02-04,34540.0,34798.9,33475.05,33725.4,6707.0,MRF
2016-02-05,33750.25,34350.0,33456.1,34180.35,4040.0,MRF
2016-02-08,34180.35,34750.0,33785.05,34140.15,4057.0,MRF
2016-02-09,33900.0,34100.0,33600.0,33656.1,2474.0,MRF
2016-02-10,34000.0,34500.7,33200.0,33825.35,12515.0,MRF
2016-02-11,33501.1,34100.0,31802.05,32304.9,9773.0,MRF
2016-02-12,33199.95,33199.95,31183.2,31811.85,7938.0,MRF
2016-02-15,32299.0,33499.4,32299.0,33317.65,5158.0,MRF
2016-02-16,33843.0,33843.05,33066.0,33227.55,5308.0,MRF
2016-02-17,33499.0,33597.45,32601.0,33342.3,5692.0,MRF
2016-02-18,33600.0,33788.7,33120.2,33435.05,3963.0,MRF
2016-02-19,33100.0,33810.0,33010.0,33602.0,2935.0,MRF
2016-02-22,33600.0,34087.45,33425.4,33729.9,2621.0,MRF
2016-02-23,33729.0,34070.0,33464.6,33589.0,3566.0,MRF
2016-02-24,33400.05,33790.0,32515.05,32764.4,5353.0,MRF
2016-02-25,33074.85,33074.85,31834.3,31977.7,4969.0,MRF
2016-02-26,32444.0,32574.5,32100.0,32371.5,2198.0,MRF
2016-02-29,32597.0,32787.45,31800.0,32547.05,5158.0,MRF
2016-03-01,33200.0,34171.2,32214.0,33854.9,4387.0,MRF
2016-03-02,34200.0,35199.9,33899.95,34063.85,8744.0,MRF
2016-03-03,34600.0,34600.0,33912.0,34066.05,4991.0,MRF
2016-03-04,34290.0,34420.0,33624.0,34226.7,3728.0,MRF
2016-03-08,34500.0,34575.0,34000.0,34455.85,4297.0,MRF
2016-03-09,34640.0,34640.0,34090.95,34405.4,3377.0,MRF
2016-03-10,34600.05,34600.1,34210.0,34415.65,3388.0,MRF
2016-03-11,34567.0,34798.95,33949.95,34499.8,4655.0,MRF
2016-03-14,34600.0,34760.0,34334.2,34601.75,2592.0,MRF
2016-03-15,34600.0,34607.6,33910.0,34356.45,6398.0,MRF
2016-03-16,34300.0,34360.0,33351.1,33454.35,7147.0,MRF
2016-03-17,33990.0,34100.05,33500.0,33936.75,4815.0,MRF
2016-03-18,33900.0,34799.0,33900.0,34716.9,7987.0,MRF
2016-03-21,34799.0,35030.05,34501.25,34747.35,4300.0,MRF
2016-03-22,34654.0,35298.95,34450.0,34810.1,6170.0,MRF
2016-03-23,34810.0,35543.95,34600.0,35340.45,8465.0,MRF
2016-03-28,35350.2,36425.0,35230.1,36159.8,8607.0,MRF
2016-03-29,36149.85,37110.05,35750.0,36915.5,8080.0,MRF
2016-03-30,36990.0,38200.1,36720.05,37912.0,9671.0,MRF
2016-03-31,38044.0,39000.0,37859.95,38296.75,14028.0,MRF
2016-04-01,38249.95,38249.95,37110.1,37255.05,5483.0,MRF
2016-04-04,37700.0,37700.0,36730.0,36844.65,4163.0,MRF
2016-04-05,36800.0,37209.15,35502.0,35742.15,7376.0,MRF
2016-04-06,35799.9,36600.0,35799.9,36174.65,5803.0,MRF
2016-04-07,36300.0,36532.0,35600.0,35791.05,3568.0,MRF
2016-04-08,35707.45,36089.9,35313.8,35468.25,5444.0,MRF
2016-04-11,35500.1,35990.0,35136.9,35800.7,4798.0,MRF
2016-04-12,35870.0,36649.95,35870.0,36269.75,9784.0,MRF
2016-04-13,36974.0,37000.0,36301.0,36595.8,11221.0,MRF
2016-04-18,36300.0,36928.0,36141.0,36740.0,4193.0,MRF
2016-04-20,36850.0,37198.0,36700.0,36816.25,4642.0,MRF
2016-04-21,36940.0,37018.95,35800.0,36012.8,5223.0,MRF
2016-04-22,36000.0,36099.0,35414.05,35541.95,5823.0,MRF
2016-04-25,35500.0,35809.2,35150.0,35404.9,6137.0,MRF
2016-04-26,35500.0,35944.0,35400.0,35721.05,3045.0,MRF
2016-04-27,35721.0,35846.95,34630.0,34786.25,8962.0,MRF
2016-04-28,34990.0,35135.0,34000.05,34113.1,11105.0,MRF
2016-04-29,34350.0,34350.0,33555.45,33787.75,10273.0,MRF
2016-05-02,33755.0,34750.0,33750.0,34187.0,8833.0,MRF
2016-05-03,34500.0,34944.35,33201.0,33434.9,31798.0,MRF
2016-05-04,33450.0,34095.6,33300.0,33715.05,9253.0,MRF
2016-05-05,33929.9,33972.15,33650.0,33835.9,3695.0,MRF
2016-05-06,33880.0,33880.0,33400.0,33742.05,3867.0,MRF
2016-05-09,33701.2,33989.95,33600.1,33687.1,5052.0,MRF
2016-05-10,33787.0,33844.0,33215.0,33333.4,7771.0,MRF
2016-05-11,33290.0,33296.55,32669.0,32848.15,8083.0,MRF
2016-05-12,32805.0,33390.0,32600.05,33297.4,9344.0,MRF
2016-05-13,33297.0,33500.0,32850.0,32907.05,3899.0,MRF
2016-05-16,33000.0,33156.1,32610.0,33031.0,5103.0,MRF
