Date,Open,High,Low,Close,Volume,Symbol
2016-01-01,3732.0,3817.8,3710.7,3801.75,8451.0,OFSS
2016-01-04,3810.0,3839.05,3720.15,3746.4,47899.0,OFSS
2016-01-05,3727.0,3790.0,3727.0,3739.45,15505.0,OFSS
2016-01-06,3783.95,3783.95,3710.65,3737.25,16817.0,OFSS
2016-01-07,3710.0,3758.0,3680.0,3687.15,28754.0,OFSS
2016-01-08,3699.0,3728.95,3664.1,3707.45,29821.0,OFSS
2016-01-11,3744.0,3744.0,3675.0,3689.15,43571.0,OFSS
2016-01-12,3681.0,3742.0,3681.0,3725.75,30879.0,OFSS
2016-01-13,3725.0,3747.95,3630.0,3688.65,21467.0,OFSS
2016-01-14,3700.0,3728.95,3649.25,3680.3,16270.0,OFSS
2016-01-15,3690.0,3720.7,3585.4,3614.6,20252.0,OFSS
2016-01-18,3614.6,3638.0,3531.3,3548.1,18117.0,OFSS
2016-01-19,3513.0,3575.0,3478.0,3531.3,10915.0,OFSS
2016-01-20,3482.0,3568.1,3445.2,3536.15,19177.0,OFSS
2016-01-21,3520.0,3624.9,3511.1,3528.85,26604.0,OFSS
2016-01-22,3530.0,3626.2,3515.8,3616.8,15458.0,OFSS
2016-01-25,3583.0,3712.95,3583.0,3703.3,15928.0,OFSS
2016-01-27,3720.0,3729.6,3663.0,3689.8,15571.0,OFSS
2016-01-28,3654.0,3714.8,3583.1,3603.5,62049.0,OFSS
2016-01-29,3624.0,3659.0,3600.0,3639.7,8916.0,OFSS
2016-02-01,3640.0,3682.95,3617.0,3648.35,14559.0,OFSS
2016-02-02,3665.0,3790.0,3633.85,3750.0,33196.0,OFSS
2016-02-03,3721.0,3749.9,3630.0,3637.8,19280.0,OFSS
2016-02-04,3657.0,3680.0,3591.0,3613.0,11583.0,OFSS
2016-02-05,3639.0,3703.7,3608.05,3661.45,16587.0,OFSS
2016-02-08,3668.0,3690.0,3601.05,3612.25,11578.0,OFSS
2016-02-09,3590.0,3639.0,3538.05,3550.75,12362.0,OFSS
2016-02-10,3550.1,3550.1,3425.0,3456.95,34912.0,OFSS
2016-02-11,3398.0,3506.0,3151.05,3313.75,59645.0,OFSS
2016-02-12,3316.15,3442.5,3203.6,3417.9,45475.0,OFSS
2016-02-15,3450.0,3505.7,3370.0,3417.4,23842.0,OFSS
2016-02-16,3393.0,3475.0,3250.0,3270.85,38141.0,OFSS
2016-02-17,3275.0,3283.9,3171.0,3264.2,27743.0,OFSS
2016-02-18,3311.0,3332.35,3215.75,3290.25,23496.0,OFSS
2016-02-19,3265.0,3300.0,3225.15,3249.45,16408.0,OFSS
2016-02-22,3283.0,3283.0,3245.1,3254.2,9956.0,OFSS
2016-02-23,3246.0,3294.2,3223.55,3227.1,15571.0,OFSS
2016-02-24,3232.0,3250.0,3150.0,3181.15,23434.0,OFSS
2016-02-25,3182.05,3235.0,3100.0,3123.9,48607.0,OFSS
2016-02-26,3120.05,3188.9,3111.0,3160.9,31036.0,OFSS
2016-02-29,3159.5,3265.0,3120.6,3217.25,91918.0,OFSS
2016-03-01,3192.1,3288.0,3192.1,3278.25,22325.0,OFSS
2016-03-02,3285.0,3325.9,3257.3,3287.25,34115.0,OFSS
2016-03-03,3300.0,3325.0,3251.7,3305.3,28425.0,OFSS
