Date,Open,High,Low,Close,Volume,Symbol
2017-03-21,600.0,648.9,558.3,641.6,85728445.0,DMART
2017-03-22,641.55,657.45,625.1,638.55,15817671.0,DMART
2017-03-23,637.9,648.0,628.15,634.85,4690121.0,DMART
2017-03-24,635.45,640.45,612.6,616.9,4865013.0,DMART
2017-03-27,615.0,623.0,602.35,614.4,3535098.0,DMART
2017-03-28,617.2,633.4,615.1,628.8,2981122.0,DMART
2017-03-29,632.9,637.0,622.4,628.25,2407007.0,DMART
2017-03-30,624.2,635.0,622.2,631.85,1324054.0,DMART
2017-03-31,634.4,652.3,630.0,637.85,2075789.0,DMART
2017-04-03,638.0,643.0,633.0,634.25,992545.0,DMART
2017-04-05,636.0,645.1,628.3,632.15,820437.0,DMART
2017-04-06,632.0,668.4,630.2,664.4,5166823.0,DMART
2017-04-07,665.9,761.35,664.0,751.2,16504569.0,DMART
2017-04-10,769.0,806.9,759.05,774.1,14333464.0,DMART
2017-04-11,778.9,791.1,768.35,778.55,4283589.0,DMART
2017-04-12,779.0,782.9,755.0,762.2,2435513.0,DMART
2017-04-13,756.9,806.9,756.0,783.25,6262741.0,DMART
2017-04-17,785.9,789.7,766.6,774.05,2786771.0,DMART
2017-04-18,774.9,774.9,725.1,730.15,4750180.0,DMART
2017-04-19,735.0,752.0,722.0,732.8,2052184.0,DMART
2017-04-20,740.0,765.0,732.4,756.3,3218061.0,DMART
2017-04-21,760.0,765.0,739.0,743.2,1237439.0,DMART
2017-04-24,748.0,748.0,724.15,726.3,1249610.0,DMART
2017-04-25,731.0,739.9,721.15,734.8,1519949.0,DMART
2017-04-26,736.45,753.95,731.0,747.9,2080565.0,DMART
2017-04-27,749.0,749.7,736.1,740.1,614735.0,DMART
2017-04-28,743.85,747.0,735.0,736.5,516172.0,DMART
2017-05-02,737.25,762.9,737.25,752.3,1808851.0,DMART
2017-05-03,753.0,762.0,746.8,756.85,1083002.0,DMART
2017-05-04,762.2,793.0,762.2,773.25,2607954.0,DMART
2017-05-05,778.0,814.4,766.1,808.9,4332891.0,DMART
