Date,Open,High,Low,Close,Volume,Symbol
2016-01-01,169.0,172.0,168.15,170.9,1700815.0,BHEL
2016-01-04,170.5,170.95,164.5,165.2,2322022.0,BHEL
2016-01-05,165.8,168.05,164.2,166.3,2286657.0,BHEL
2016-01-06,167.3,168.8,165.15,165.65,2510756.0,BHEL
2016-01-07,164.0,164.2,153.1,153.75,4947418.0,BHEL
2016-01-08,156.4,156.45,152.3,153.6,3027792.0,BHEL
2016-01-11,151.9,151.9,148.0,149.45,3047189.0,BHEL
2016-01-12,149.9,153.2,149.1,150.65,2421351.0,BHEL
2016-01-13,151.95,153.0,142.95,148.2,3625036.0,BHEL
2016-01-14,145.2,146.9,142.5,143.65,2557652.0,BHEL
2016-01-15,145.5,145.5,135.1,136.4,3265877.0,BHEL
2016-01-18,136.0,148.0,131.8,142.1,6836330.0,BHEL
2016-01-19,143.1,145.3,136.6,144.3,4245546.0,BHEL
2016-01-20,141.45,144.7,136.3,143.05,5412983.0,BHEL
2016-01-21,145.5,147.55,141.45,143.1,4259680.0,BHEL
2016-01-22,146.15,147.9,143.6,147.35,2813745.0,BHEL
2016-01-25,148.35,151.45,144.3,145.25,3053843.0,BHEL
2016-01-27,145.5,146.0,139.15,139.6,3944535.0,BHEL
2016-01-28,139.6,140.5,136.05,136.9,9550024.0,BHEL
2016-01-29,137.75,139.65,136.5,138.7,3217191.0,BHEL
2016-02-01,139.7,144.8,136.5,140.25,6689556.0,BHEL
2016-02-02,140.55,140.7,134.3,134.8,3840720.0,BHEL
2016-02-03,133.0,133.3,127.8,128.2,4342371.0,BHEL
2016-02-04,129.25,131.45,127.2,129.5,3684409.0,BHEL
2016-02-05,129.9,133.45,128.45,132.8,3341057.0,BHEL
2016-02-08,132.95,137.9,131.5,132.3,3386918.0,BHEL
2016-02-09,131.75,133.4,129.95,131.4,2666447.0,BHEL
2016-02-10,130.95,131.25,126.65,128.0,2600282.0,BHEL
2016-02-11,127.0,129.25,119.15,120.25,5380147.0,BHEL
2016-02-12,114.0,115.65,102.25,104.45,20437859.0,BHEL
2016-02-15,106.7,109.5,101.9,107.95,14192124.0,BHEL
2016-02-16,109.0,109.95,101.6,103.25,7996775.0,BHEL
2016-02-17,103.7,106.5,100.1,105.75,9166083.0,BHEL
2016-02-18,108.0,108.5,101.2,103.7,10123889.0,BHEL
2016-02-19,100.0,105.3,98.65,101.75,14383794.0,BHEL
2016-02-22,103.0,103.2,100.4,101.0,8219843.0,BHEL
2016-02-23,102.7,102.7,98.0,98.45,10411949.0,BHEL
2016-02-24,98.3,98.3,92.9,93.45,11200072.0,BHEL
2016-02-25,94.5,94.85,91.35,94.35,12827544.0,BHEL
2016-02-26,95.45,96.8,93.8,95.1,6325805.0,BHEL
2016-02-29,95.8,96.5,90.15,90.85,10835867.0,BHEL
2016-03-01,91.45,93.6,90.75,92.8,10852973.0,BHEL
2016-03-02,96.8,101.95,95.8,97.1,19480054.0,BHEL
2016-03-03,98.0,103.85,97.15,103.3,16552822.0,BHEL
2016-03-04,104.1,108.2,102.05,107.6,13089003.0,BHEL
2016-03-08,108.0,111.15,104.75,106.0,8827275.0,BHEL
2016-03-09,106.0,108.0,103.6,107.65,6838482.0,BHEL
